time_step,true_roll_deg,pred_roll_deg,error
7506,1.1691394,-0.47750854,1.6466479
7507,1.1463358,-0.7755661,1.921902
7508,1.1459919,-0.7897644,1.9357563
7509,1.1458774,-0.69480133,1.8406787
7510,1.1457628,-0.555748,1.7015108
7511,1.1459919,-0.678772,1.8247639
7512,1.1463358,-0.605423,1.7517588
7513,1.1123996,-1.5392838,2.6516833
7514,1.1477134,-0.7404938,1.8882072
7515,1.0912162,0.27220154,0.81901467
7516,1.0809242,2.2571793,-1.1762551
7517,1.151519,4.1967926,-3.0452738
7518,1.0609117,6.0709457,-5.010034
7519,1.1552333,6.9657974,-5.810564
7520,1.1719167,7.899063,-6.727146
7521,1.0322447,8.854858,-7.8226137
7522,1.0230302,9.075958,-8.052928
7523,1.0139787,9.019203,-8.005224
7524,1.0050861,8.920235,-7.9151487
7525,2.3849413,8.866898,-6.4819565
7526,1.205531,7.764885,-6.559354
7527,1.2149199,7.487694,-6.2727737
7528,1.2200669,8.032799,-6.8127317
7529,2.450731,9.005295,-6.5545635
7530,1.2516739,8.14119,-6.889516
7531,1.2583326,7.266182,-6.007849
7532,2.5303311,6.3917847,-3.8614535
7533,1.2727386,5.605301,-4.3325624
7534,1.2961246,4.4274063,-3.1312819
7535,1.304577,3.318077,-2.0135002
7536,1.3134539,2.4709396,-1.1574857
7537,2.6790452,1.9209366,0.7581086
7538,1.360519,2.022728,-0.6622089
7539,1.3903295,1.8535385,-0.46320903
7540,1.4024554,1.7023544,-0.29989898
7541,1.4353746,1.6299744,-0.19459975
7542,1.4637582,1.6310425,-0.16728425
7543,1.5016397,1.6429825,-0.14134276
7544,3.0357563,1.7110596,1.3246968
7545,1.5606666,2.4246979,-0.8640313
7546,1.6496625,2.5515366,-0.90187407
7547,1.6729368,2.5644608,-0.89152396
7548,1.7295252,2.5993347,-0.8698095
7549,1.8215865,2.7227478,-0.9011613
7550,1.853381,2.9322128,-1.0788318
7551,1.9287207,3.195572,-1.2668512
7552,2.0124252,3.4916382,-1.479213
7553,2.0998638,3.8104172,-1.7105534
7554,2.20509,4.1517334,-1.9466434
7555,2.324332,4.408966,-2.084634
7556,2.460588,4.6311646,-2.1705766
7557,2.5332892,4.7948456,-2.2615564
7558,2.702803,4.874054,-2.171251
7559,2.9017456,5.0154343,-2.1136887
7560,3.0118108,5.2997665,-2.2879558
7561,3.271654,5.6518173,-2.3801634
7562,3.5890787,6.179001,-2.5899222
7563,3.772807,6.5521164,-2.7793095
7564,3.985583,6.6910095,-2.7054265
7565,4.220421,6.5710754,-2.3506546
7566,4.4948654,6.4479904,-1.953125
7567,4.805052,6.4611435,-1.6560917
7568,4.805052,6.618126,-1.8130741
7569,4.805052,6.755806,-1.9507542
7570,5.6007752,6.8720093,-1.271234
7571,5.6007752,7.5200195,-1.9192443
7572,5.6007752,8.121651,-2.5208755
7573,6.746538,8.596642,-1.8501034
7574,6.746538,9.764755,-3.018217
7575,6.746538,10.784035,-4.0374966
7576,7.528501,11.526894,-3.9983926
7577,8.5364485,12.602249,-4.0658007
7578,9.865807,14.231834,-4.366028
7579,11.716279,17.199768,-5.483489
7580,14.439728,22.154861,-7.7151337
7581,18.841295,29.511314,-10.670019
7582,45.406345,40.016617,5.3897285
7583,135.40634,67.8201,67.58624
7584,135.40634,116.20554,19.200798
7585,161.9714,150.27551,11.695892
7586,169.09642,176.72632,-7.629898
7587,174.06616,188.17307,-14.106903
7588,175.21191,189.52959,-14.317673
7589,176.00764,186.48242,-10.474777
7590,176.59227,182.91576,-6.3234863
7591,176.83292,180.30298,-3.4700623
7592,177.22942,178.80865,-1.5792389
7593,177.54684,178.06879,-0.52194214
7594,177.80669,177.7688,0.037887573
7595,178.36977,177.70819,0.6615753
7596,178.50603,177.78027,0.7257538
7597,176.42366,177.94165,-1.5179901
7598,176.53177,178.27298,-1.7412109
7599,176.7295,178.26682,-1.5373077
7600,176.7295,178.07455,-1.345047
7601,176.63354,177.87585,-1.2423096
7602,176.63354,177.71088,-1.0773315
7603,176.63354,177.62042,-0.98687744
7604,176.63354,177.58997,-0.9564209
7605,176.53177,177.6053,-1.0735321
7606,176.53177,177.62354,-1.0917664
7607,176.53177,177.63974,-1.1079712
7608,176.53177,177.65729,-1.1255188
7609,176.53177,177.67538,-1.1436157
7610,177.84608,177.6937,0.15238953
7611,177.84608,177.64926,0.19682312
7612,177.84608,177.76855,0.07752991
7613,177.84608,177.94762,-0.10153198
7614,177.84608,178.08481,-0.23872375
7615,177.84608,178.16202,-0.31593323
7616,177.84608,178.18117,-0.335083
7617,177.7949,178.17087,-0.3759613
7618,177.7949,178.10733,-0.3124237
7619,177.7949,178.0544,-0.25949097
7620,177.7949,178.03171,-0.23680115
7621,177.84608,178.02368,-0.17759705
7622,177.84608,178.0481,-0.20201111
7623,177.90013,178.08185,-0.18171692
7624,177.9452,178.12846,-0.18325806
7625,177.9452,178.20721,-0.26200867
7626,178.03363,178.27933,-0.24569702
7627,178.03363,178.36447,-0.33084106
7628,178.07127,178.43169,-0.3604126
7629,178.07127,178.50414,-0.43286133
7630,178.14662,178.56116,-0.41453552
7631,178.17842,178.64386,-0.46543884
7632,178.17842,178.72427,-0.54585266
7633,178.24338,178.78111,-0.537735
7634,178.27048,178.85384,-0.58335876
7635,178.30257,178.94336,-0.64079285
7636,178.32706,179.01813,-0.69107056
7637,178.35034,179.08853,-0.7381897
7638,178.35034,175.4089,2.9414368
7639,178.40007,172.26582,6.134247
7640,178.40007,170.8094,7.5906677
7641,178.40007,170.62186,7.7782135
7642,178.40007,171.04558,7.354492
7643,178.40007,171.63562,6.76445
7644,178.40007,172.1561,6.243973
7645,178.40007,172.52061,5.8794556
7646,178.40007,172.73065,5.6694183
7647,178.40007,172.84,5.560074
7648,178.40007,172.87608,5.523987
7649,178.40007,172.8673,5.532776
7650,178.40007,172.81235,5.587723
7651,177.66269,172.73462,4.92807
7652,178.40007,172.6334,5.7666626
7653,178.42018,172.45729,5.9628906
7654,178.42018,172.41293,6.007248
7655,178.46425,172.43103,6.0332184
7656,178.4817,172.49408,5.987625
7657,177.95459,172.58798,5.3666077
7658,178.55077,172.88715,5.66362
7659,178.58484,172.94135,5.6434937
7660,178.59755,172.95023,5.6473236
7661,178.63948,172.94675,5.692734
7662,178.6501,172.97742,5.6726837
7663,178.66023,173.01361,5.6466217
7664,178.68654,173.02925,5.6572876
7665,178.70387,173.0308,5.673065
7666,178.73465,173.02774,5.706909
7667,178.74167,173.04419,5.6974792
7668,178.75464,173.0383,5.716339
7669,178.77448,173.04474,5.7297363
7670,178.77994,173.03688,5.7430573
7671,178.54979,173.01549,5.5343018
7672,177.61505,173.16342,4.4516296
7673,178.81151,173.04314,5.7683716
7674,177.49057,172.96094,4.5296326
7675,177.65085,172.99612,4.654724
7676,177.54378,172.86069,4.68309
7677,177.58618,172.87149,4.714691
7678,177.60182,172.88206,4.719757
7679,177.63152,172.85678,4.7747345
7680,177.65918,172.8247,4.8344727
7681,177.67227,172.79436,4.8779144
7682,177.69702,172.742,4.955017
7683,177.71992,172.68314,5.036789
7684,177.74101,172.63086,5.110153
7685,177.75089,172.59131,5.1595764
7686,177.76935,172.53304,5.236313
7687,177.77794,172.48932,5.28862
7688,177.79385,172.43326,5.3605957
7689,177.65642,172.38258,5.273834
7690,177.64474,172.21674,5.428009
7691,177.63814,172.02122,5.616913
7692,177.62329,171.83206,5.7912292
7693,177.58923,171.7028,5.886429
7694,177.58014,171.60703,5.973114
7695,177.56018,171.52853,6.0316467
7696,177.54927,171.47128,6.0779877
7697,177.497,171.42017,6.076828
7698,177.48369,171.37198,6.1117096
7699,177.45491,171.31604,6.1388702
7700,177.39127,171.25305,6.138214
7701,177.37354,171.21953,6.154007
7702,177.32095,171.18887,6.13208
7703,177.3007,171.15308,6.147629
7704,177.27948,171.11438,6.1651
7705,177.2199,171.07825,6.1416473
7706,177.19568,171.04102,6.154663
7707,177.17027,171.0069,6.163376
7708,177.1022,170.9771,6.125107
7709,176.49278,170.97914,5.5136414
7710,176.9975,171.01454,5.982956
7711,176.32294,171.1629,5.160034
7712,176.32294,171.3778,4.9451294
7713,176.96425,175.71024,1.2540131
7714,176.32294,178.60634,-2.2834015
7715,176.32294,179.69586,-3.3729248
7716,176.37944,179.82643,-3.446991
7717,176.37944,179.63837,-3.2589264
7718,176.37944,179.37976,-3.0003204
7719,176.37944,178.88876,-2.5093231
7720,176.9975,178.2019,-1.2044067
7721,176.32294,177.60196,-1.2790222
7722,176.92935,176.53436,0.394989
7723,176.06567,175.65749,0.40818787
7724,175.84103,174.18604,1.6549988
7725,175.39069,172.51636,2.8743286
7726,175.06473,170.79944,4.2652893
7727,176.7295,169.19476,7.5347443
7728,174.22899,168.5834,5.645584
7729,173.46931,167.28192,6.187393
7730,172.74504,165.49417,7.2508698
7731,171.82559,163.43643,8.38916
7732,173.6598,161.10472,12.555084
7733,168.28372,160.09251,8.191208
7734,166.59903,156.3794,10.219635
7735,161.1587,151.34497,9.813736
7736,164.05461,142.42459,21.63002
7737,146.30994,137.21405,9.095886
7738,108.0286,118.09931,-10.070709
7739,71.15871,81.72534,-10.566635
7740,36.46641,56.76532,-20.298908
7741,26.161566,32.83289,-6.671324
7742,20.152561,13.945351,6.2072105
7743,18.028603,3.792862,14.235741
7744,14.848772,2.9339447,11.914827
7745,12.58827,5.0572968,7.5309734
7746,8.746162,7.345825,1.4003372
7747,12.58827,8.157608,4.430662
7748,8.746162,9.605362,-0.8591995
7749,8.746162,9.649422,-0.9032593
7750,8.746162,9.319031,-0.57286835
7751,8.746162,8.993019,-0.24685669
7752,12.58827,8.745026,3.8432446
7753,12.58827,9.890572,2.6976986
7754,12.58827,11.035576,1.5526943
7755,12.58827,11.545914,1.0423565
7756,12.58827,11.162788,1.4254818
7757,12.58827,9.990791,2.5974789
7758,3.6763682,8.437309,-4.760941
7759,3.167086,5.5292664,-2.3621805
7760,6.340192,3.9034042,2.4367876
7761,2.3141181,3.4450989,-1.1309807
7762,4.969741,3.055359,1.914382
7763,4.236395,2.965393,1.2710018
7764,3.9451861,2.8329391,1.112247
7765,3.5763345,2.6356277,0.94070673
7766,3.270488,2.357872,0.912616
7767,3.094058,2.0149536,1.0791044
7768,2.8624053,1.6825867,1.1798186
7769,2.6630008,1.3559418,1.307059
7770,2.6025622,1.0227661,1.5797961
7771,1.6729368,0.7980957,0.8748411
7772,1.6729368,0.35928345,1.3136533
7773,2.489553,-0.044891357,2.5344443
7774,2.489553,-0.11380005,2.603353
7775,2.489553,-0.05142975,2.5409827
7776,2.489553,-0.027061462,2.5166144
7777,2.6025622,-0.065200806,2.667763
7778,2.6025622,-0.010482788,2.613045
7779,2.6025622,0.014053345,2.5885088
7780,2.6630008,0.0027770996,2.6602237
7781,2.7927024,0.037597656,2.7551048
7782,2.7927024,0.12869263,2.6640098
7783,2.8624053,0.15197754,2.7104278
7784,2.8624053,0.2090149,2.6533904
7785,2.8624053,0.25039673,2.6120086
7786,2.9356735,0.2901764,2.645497
7787,3.0127876,0.37922668,2.633561
7788,3.0127876,0.5592575,2.45353
7789,3.0127876,0.73664856,2.276139
7790,3.0127876,0.8834839,2.1293037
7791,3.0127876,1.0079651,2.0048225
7792,3.094058,1.1306229,1.9634352
7793,3.094058,1.3355179,1.7585402
7794,3.094058,1.5194931,1.5745649
7795,3.094058,1.6832428,1.4108152
7796,3.17983,1.8362885,1.3435416
7797,3.17983,2.0362015,1.1436286
7798,3.17983,2.2244873,0.95534277
7799,3.270488,2.392212,0.8782761
7800,3.270488,2.629074,0.6414139
7801,3.270488,2.8708725,0.39961553
7802,3.270488,3.0944366,0.17605138
7803,3.270488,3.3085327,-0.03804469
7804,4.4808826,3.5216446,0.95923805
7805,4.4808826,4.2012177,0.279665
7806,4.4808826,4.8356247,-0.35474205
7807,4.6272717,5.2675095,-0.6402378
7808,3.3664606,5.6179886,-2.251528
7809,3.3664606,5.154007,-1.7875464
7810,3.270488,4.6272354,-1.3567474
7811,3.270488,4.206009,-0.9355209
7812,3.0127876,3.9967499,-0.9839623
7813,0.9727756,3.8429565,-2.870181
7814,2.6630008,3.7122574,-1.0492566
7815,2.489553,3.7688065,-1.2792535
7816,2.3373058,3.8356323,-1.4983265
7817,2.1610794,3.86734,-1.7062607
7818,1.9414864,3.8225632,-1.8810768
7819,1.7899106,3.6832275,-1.893317
7820,1.7098141,3.4690094,-1.7591953
7821,2.0237439,3.2810593,-1.2573154
7822,1.5911403,2.8355331,-1.2443929
7823,1.5074358,2.5851898,-1.077754
7824,1.4502163,2.3812866,-0.9310703
7825,1.397181,2.182251,-0.78506994
7826,1.3478873,1.9596558,-0.6117685
7827,1.3169124,1.686966,-0.37005353
7828,1.287329,1.40094,-0.11361098
7829,1.2590452,1.0996399,0.15940535
7830,1.2319773,0.83742523,0.3945521
7831,1.2060487,0.56521606,0.64083266
7832,1.181189,0.27039337,0.91079557
7833,1.181189,-0.09043121,1.2716202
7834,1.1463358,-0.49543,1.6417658
7835,1.1469095,-0.8714371,2.0183465
7836,1.1017061,-1.177185,2.278891
7837,1.1477134,-1.6457748,2.7934883
7838,1.1487488,-1.9087524,3.0575013
7839,1.1487488,-2.1154785,3.2642274
7840,1.1500168,-2.2758942,3.425911
7841,1.0708245,-2.4422073,3.513032
7842,1.151519,-2.8157043,3.9672232
7843,1.153257,-2.9838028,4.1370597
7844,1.1552333,-3.070221,4.2254543
7845,1.15745,-3.1408157,4.2982655
7846,1.1719167,-3.2958603,4.4677773
7847,1.1719167,-3.5381088,4.710026
7848,1.1719167,-3.744873,4.91679
7849,1.1747074,-3.8865433,5.0612507
7850,1.1747074,-5.133545,6.3082523
7851,1.1777558,-2.8042297,3.9819856
7852,1.1777558,0.32398987,0.85376596
7853,1.0139787,2.8295135,-1.8155348
7854,1.1810659,4.173149,-2.992083
7855,1.1810659,5.453659,-4.272593
7856,1.1846421,6.5338516,-5.34921
7857,2.376702,7.4705353,-5.093833
7858,2.4295359,8.566521,-6.136985
7859,1.2453643,9.644699,-8.399335
7860,2.5163062,8.043388,-5.5270824
7861,1.2727386,7.541794,-6.2690554
7862,1.304577,6.802887,-5.49831
7863,1.3134539,5.729103,-4.4156494
7864,1.360519,4.602745,-3.2422261
7865,1.4492304,3.6791458,-2.2299154
7866,1.518288,2.9662552,-1.4479672
7867,1.5798135,2.539215,-0.9594016
7868,1.6496625,2.434349,-0.78468657
7869,1.6729368,2.5353928,-0.86245596
7870,1.7566253,2.7179718,-0.9613465
7871,1.853381,2.9731064,-1.1197253
7872,2.0124252,3.3158264,-1.3034012
7873,2.1539145,3.7572708,-1.6033564
7874,2.324332,4.2983093,-1.9739773
7875,2.3871267,4.96315,-2.5760233
7876,2.5332892,5.599663,-3.0663736
7877,2.702803,6.2496033,-3.5468004
7878,2.9017456,6.939636,-4.0378904
7879,3.271654,7.5664825,-4.2948284
7880,3.5890787,8.0131,-4.424021
7881,4.220421,7.504524,-3.2841034
7882,4.220421,6.779785,-2.5593643
7883,4.220421,5.9086533,-1.6882324
7884,4.220421,5.48645,-1.2660294
7885,4.220421,4.948349,-0.72792816
7886,4.220421,4.5193176,-0.2988968
7887,4.220421,4.247566,-0.027145386
7888,178.87006,178.63054,0.23951721
7889,177.06433,178.64198,-1.577652
7890,177.20729,178.8689,-1.6616058
7891,177.20729,178.91519,-1.707901
7892,177.20729,178.80441,-1.5971222
7893,177.20729,178.66293,-1.4556427
7894,177.20729,178.56546,-1.3581696
7895,177.20729,178.53214,-1.3248444
7896,177.20729,178.54074,-1.3334503
7897,178.17842,178.39561,-0.2171936
7898,178.14662,178.25098,-0.10435486
7899,178.07127,178.31674,-0.24546814
7900,177.90013,178.38054,-0.4804077
7901,177.73418,178.32132,-0.58714294
7902,180.0,178.20982,1.7901764
7903,180.0,178.17972,1.820282
7904,177.53941,178.22806,-0.6886444
7905,177.53941,178.26407,-0.72465515
7906,177.53941,178.08731,-0.54789734
7907,177.4667,177.84991,-0.38320923
7908,177.4667,177.59744,-0.1307373
7909,177.4667,177.39258,0.0741272
7910,175.76361,177.27164,-1.5080261
7911,177.4667,177.3154,0.15130615
7912,177.4667,177.04382,0.42288208
7913,177.4667,176.9538,0.51290894
7914,177.4667,176.97385,0.4928589
7915,177.4667,177.02147,0.4452362
7916,177.4667,177.05551,0.41119385
7917,177.4667,177.02429,0.44241333
7918,177.4667,177.00662,0.460083
7919,177.4667,177.09877,0.36793518
7920,177.4667,177.14316,0.32354736
7921,180.0,177.15535,2.8446503
7922,177.7949,177.0282,0.7667084
7923,177.84608,173.67972,4.1663666
7924,177.98758,170.96706,7.020523
7925,178.07127,169.95474,8.116531
7926,178.14662,170.17879,7.9678345
7927,178.17842,170.9542,7.224228
7928,178.27048,171.80576,6.4647217
7929,178.32706,172.52634,5.80072
7930,178.35034,173.06339,5.286957
7931,178.42018,173.42331,4.996872
7932,177.8789,173.66501,4.2138977
7933,177.95459,174.06848,3.8861084
7934,176.54308,174.3092,2.2338715
7935,178.58484,174.35065,4.234192
7936,178.59755,174.15787,4.439682
7937,178.63948,174.0063,4.6331787
7938,178.6501,173.95856,4.6915436
7939,178.66023,173.95724,4.7029877
7940,177.42422,173.96349,3.4607391
7941,177.46967,173.92297,3.546692
7942,177.48369,173.84723,3.6364594
7943,177.497,173.70566,3.791336
7944,177.53772,173.51047,4.027252
7945,178.76869,173.24182,5.5268707
7946,177.54927,173.10706,4.442215
7947,178.77448,172.91151,5.862961
7948,178.77994,172.83246,5.9474792
7949,178.78508,172.81578,5.9692993
7950,178.78508,172.8131,5.971985
7951,178.78992,172.77164,6.01828
7952,178.78992,172.71307,6.0768433
7953,178.79446,172.57755,6.216919
7954,177.61505,172.44173,5.1733246
7955,177.61505,172.16533,5.4497223
7956,177.61505,171.74974,5.8653107
7957,177.43176,171.60083,5.8309326
7958,177.4716,171.49225,5.979355
7959,177.5089,171.44696,6.0619354
7960,177.58618,171.4068,6.1793823
7961,177.60182,171.59592,6.005905
7962,177.63152,171.54813,6.0833893
7963,177.6456,171.69661,5.94899
7964,177.68489,171.86502,5.81987
7965,177.69702,172.07297,5.624054
7966,177.71992,172.25009,5.4698334
7967,177.74101,172.38872,5.352295
7968,177.76935,172.22256,5.5467834
7969,177.68977,172.23462,5.4551544
7970,177.65642,172.06662,5.589798
7971,177.64474,171.83838,5.806366
7972,177.63098,171.64442,5.986557
7973,177.58923,171.51065,6.078583
7974,177.57047,171.1543,6.416168
7975,177.54927,171.03867,6.510605
7976,177.497,170.97783,6.519165
7977,177.46967,170.9526,6.5170593
7978,177.40816,170.93428,6.473877
7979,177.37354,170.90807,6.4654694
7980,177.32095,170.86989,6.451065
7981,177.19568,170.83417,6.361511
7982,177.17027,170.81844,6.351837
7983,177.07318,170.98013,6.093048
7984,176.4405,170.85263,5.5878754
7985,176.37944,171.03131,5.3481293
7986,176.4405,171.39703,5.0434723
7987,176.49278,171.9338,4.558975
7988,176.54308,172.46297,4.0801086
7989,177.27948,172.86218,4.4172974
7990,177.27948,177.22827,0.051208496
7991,177.27948,180.27129,-2.991806
7992,176.82256,181.45248,-4.6299286
7993,176.82256,181.45045,-4.627899
7994,177.27948,180.74094,-3.4614563
7995,177.27948,179.89903,-2.6195526
7996,177.2199,179.01581,-1.7959137
7997,177.17027,178.10287,-0.9326019
7998,176.49278,177.20837,-0.71559143
7999,176.32294,175.57057,0.7523651
8000,176.13232,174.01834,2.1139832
8001,176.06567,172.4465,3.6191711
8002,176.65535,171.38647,5.268875
8003,175.67194,171.14368,4.5282593
8004,175.39069,170.57812,4.812561
8005,175.06473,169.83582,5.2289124
8006,174.94632,169.03569,5.9106293
8007,174.38736,168.34445,6.0429077
8008,175.3556,167.51025,7.845352
8009,175.23047,167.70963,7.5208435
8010,173.24762,168.00868,5.2389374
8011,172.1564,166.79305,5.3633575
8012,176.72835,164.38177,12.346573
8013,170.12843,164.73703,5.391403
8014,171.59271,161.73253,9.860184
8015,170.4412,159.04387,11.397324
8016,166.65854,156.2937,10.364838
8017,158.1986,151.04623,7.152359
8018,135.0,136.73253,-1.7325287
8019,89.59651,100.74649,-11.149979
8020,33.690067,60.19438,-26.504314
8021,9.058838,29.219791,-20.160954
8022,18.028603,8.895981,9.132622
8023,14.848772,3.6256332,11.223139
8024,7.125016,2.684166,4.4408503
8025,8.121517,2.369194,5.752323
8026,7.3559175,3.0898361,4.2660813
8027,4.573921,4.24395,0.3299713
8028,4.573921,5.0008163,-0.42689514
8029,4.573921,5.4969177,-0.9229965
8030,4.573921,5.7670517,-1.1931305
8031,6.4305806,5.831238,0.5993428
8032,4.573921,6.219162,-1.6452408
8033,6.4305806,6.00132,0.42926073
8034,4.573921,6.145233,-1.571312
8035,4.573921,5.699814,-1.1258926
8036,4.573921,5.1951447,-0.62122345
8037,4.573921,4.7040634,-0.13014221
8038,4.573921,4.2411423,0.33277893
8039,4.573921,3.8445435,0.72937775
8040,4.236395,3.520584,0.7158108
8041,3.9451861,3.1798172,0.76536894
8042,3.8140748,2.8272705,0.98680425
8043,3.5763345,2.5225983,1.0537362
8044,3.3664606,2.208252,1.1582086
8045,3.17983,1.904892,1.2749381
8046,3.0127876,1.5963287,1.4164588
8047,2.7927024,1.2978287,1.4948738
8048,2.6025622,0.99212646,1.6104357
8049,1.6496625,0.7214508,0.9282117
8050,1.6496625,0.23599243,1.4136701
8051,1.6496625,-0.22302246,1.872685
8052,1.6496625,-0.62049866,2.2701612
8053,1.6729368,-1.2808609,2.9537978
8054,1.7566253,-1.4478378,3.204463
8055,2.8624053,-1.3359756,4.198381
8056,3.094058,-0.2291565,3.3232145
8057,3.5763345,1.1417923,2.4345422
8058,4.0856166,2.463066,1.6225505
8059,4.236395,3.2390442,0.9973507
8060,4.573921,3.4923248,1.0815964
8061,4.763642,3.605713,1.157929
8062,4.573921,3.7133255,0.8605957
8063,4.763642,3.66967,1.0939717
8064,4.763642,3.7715378,0.99210405
8065,4.763642,3.8213425,0.94229937
8066,4.763642,3.7038727,1.0597692
8067,4.573921,3.510437,1.0634842
8068,4.236395,3.183136,1.0532589
8069,3.9451861,2.7950058,1.1501803
8070,3.5763345,2.4390411,1.1372933
8071,3.3664606,2.1483688,1.2180917
8072,3.094058,1.971077,1.1229811
8073,2.8624053,1.8187637,1.0436416
8074,2.6630008,1.6629486,1.0000522
8075,2.4366481,1.4881439,0.9485042
8076,2.29061,1.3112411,0.9793689
8077,2.202598,1.2001419,1.0024562
8078,3.6770642,1.0150528,2.6620114
8079,2.1610794,1.0672379,1.0938416
8080,2.1610794,0.94664764,1.2144318
8081,2.1610794,0.7809601,1.3801193
8082,2.1610794,0.6377716,1.5233078
8083,2.1610794,0.5598755,1.6012039
8084,2.1610794,0.5554123,1.6056671
8085,2.1610794,0.5844574,1.576622
