step,time,reference_dx,reference_dy,policy_throttle,policy_steer,action_throttle,action_steer,control_throttle,control_steer,control_brake,control_reverse,control_hand_brake,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,speed_mps,error_x,error_y,error_z,error_pos_l2,error_yaw_deg,current_loss,cumulative_mean_loss,total_loss
415,15.491309416611527,-0.04164701700210571,0.04092758893966675,0.03480623662471771,-0.1680828481912613,0.03480623662471771,-0.1680828481912613,0.03480623662471771,-0.1680828481912613,0.0,0,0,0.011633146554231644,1.075860382115934e-05,0.00011214244295842946,-0.06350088864564896,0.07900920672571488,-60.102928161621094,24.411958694458008,0.0018781661055982113,80.19009337639739,-57.046409606933594,23.28769302368164,0.0018806838197633624,-6.015598297119141,0.03684371201641403,3.0565185546875,-1.1242656707763672,2.5177141651511192e-06,3.256728410720825,-86.20569167351653,1.5922880172729492,2.2388477325439453,4.805566417356049
416,15.528637873037097,-0.03744995594024658,0.036703526973724365,0.03480623662471771,-0.16432087123394012,0.03480623662471771,-0.16432087123394012,0.03480623662471771,-0.16432087123394012,0.0,0,0,0.011728066951036453,8.833892024995293e-06,0.00013044144725427032,-0.06357107311487198,0.07607839531888771,-60.09402847290039,24.463634490966797,0.0018781661055982113,80.26617177171624,-57.04533386230469,23.2874755859375,0.0018754958873614669,-6.019932270050049,0.061019228135449764,3.048694610595703,-1.1761589050292969,-2.670218236744404e-06,3.2677037715911865,-86.2861040417663,1.6026544570922852,2.2373220920562744,4.815381280018974
417,15.565966329462666,-0.03741633892059326,0.03656953573226929,0.03480623662471771,-0.16073143482208252,0.03480623662471771,-0.16073143482208252,0.03480623662471771,-0.16073143482208252,0.0,0,0,0.01160101592540741,1.0759402357507497e-05,0.00010865241347346455,-0.05840262025594711,0.08148196839749744,-60.0852165222168,24.515207290649414,0.0018781661055982113,80.34765374011374,-57.04523849487305,23.287439346313477,0.0018806075677275658,-6.019718647003174,0.036842884882791006,3.03997802734375,-1.2277679443359375,2.441462129354477e-06,3.2785484790802,-86.36737238711692,1.6129368543624878,2.235828399658203,4.825232075927323
418,15.603294785888236,-0.04153037071228027,0.04046452045440674,0.03480623662471771,-0.1575077623128891,0.03480623662471771,-0.1575077623128891,0.03480623662471771,-0.1575077623128891,0.0,0,0,0.011696342378854752,9.015985597216059e-06,0.000127629580674693,-0.058675698935985565,0.09700020242760843,-60.07554244995117,24.572378158569336,0.0018781661055982113,80.44465394254132,-57.04416275024414,23.2872257232666,0.0018754195189103484,-6.023899555206299,0.06104894631089519,3.0313796997070312,-1.2851524353027344,-2.746586687862873e-06,3.2925491333007812,-86.46855349774762,1.6262524127960205,2.2343735694885254,4.8379629128142465
419,15.640623242313806,-0.03733569383621216,0.03625708818435669,0.03480623662471771,-0.15361827611923218,0.03480623662471771,-0.15361827611923218,0.03480623662471771,-0.15361827611923218,0.0,0,0,0.01157083548605442,1.097799940907862e-05,0.00010526338883209974,-0.053376205265522,0.09306566398632299,-60.06694412231445,24.623706817626953,0.0018781661055982113,80.53771960652767,-57.04405975341797,23.28719139099121,0.0018804931314662099,-6.023686408996582,0.03686956271074496,3.0228843688964844,-1.3365154266357422,2.3270258679986e-06,3.3051631450653076,-86.56140601552426,1.6383000612258911,2.232954263687134,4.849525669007763
420,15.677951698739376,-0.03729778528213501,0.03609973192214966,0.03480623662471771,-0.15031106770038605,0.03480623662471771,-0.15031106770038605,0.03480623662471771,-0.15031106770038605,0.0,0,0,0.011663464829325676,9.204834896081593e-06,0.00012421571591403335,-0.05364978313446045,0.09783580397504466,-60.05845642089844,24.67491340637207,0.0018781661055982113,80.63555541050272,-57.04298782348633,23.286983489990234,0.0018754577031359076,-6.027683258056641,0.06107784892223295,3.0154685974121094,-1.387929916381836,-2.7084024623036385e-06,3.3195483684539795,-86.66323866855936,1.6520863771438599,2.231574535369873,4.862588409886223
421,15.715280155164946,-0.041390955448150635,0.03991234302520752,0.03480623662471771,-0.14649587869644165,0.03480623662471771,-0.14649587869644165,0.03480623662471771,-0.14649587869644165,0.0,0,0,0.011539885774254799,1.1299436664558016e-05,0.00010162557009607553,-0.048234447836875916,0.11551091972495442,-60.049156188964844,24.731657028198242,0.0018781661055982113,80.75106633022767,-57.042884826660156,23.286951065063477,0.001880645751953125,-6.027500629425049,0.03685879992980093,3.0062713623046875,-1.4447059631347656,2.4796463549137115e-06,3.335392475128174,-86.77856695965272,1.6673476696014404,2.2302374839782715,4.8773298287480245
422,15.752608611590516,-0.03720438480377197,0.035734355449676514,0.03480623662471771,-0.14012275636196136,0.03480623662471771,-0.14012275636196136,0.03480623662471771,-0.14012275636196136,0.0,0,0,0.011629335582256317,9.468965799896978e-06,0.00012068710930179805,-0.04853120446205139,0.1097237006505054,-60.04091262817383,24.78257942199707,0.0018781661055982113,80.8607900308782,-57.04179382324219,23.2867431640625,0.0018754195189103484,-6.031223773956299,0.06113018765540843,2.9991188049316406,-1.4958362579345703,-2.746586687862873e-06,3.3514533042907715,-86.8920138048345,1.6828850507736206,2.228943347930908,4.892116745405783
423,15.789937068016085,-0.03715866804122925,0.03555035591125488,0.03480623662471771,-0.13287973403930664,0.03480623662471771,-0.13287973403930664,0.03480623662471771,-0.13287973403930664,0.0,0,0,0.011492561548948288,1.2726165550702717e-05,9.585740917827934e-05,-0.042200520634651184,0.11549846926965301,-60.03279495239258,24.83336067199707,0.0018781661055982113,80.9762885001478,-57.041683197021484,23.28670883178711,0.0018806838197633624,-6.031101703643799,0.03685000958962955,2.9911117553710938,-1.546651840209961,2.5177141651511192e-06,3.3673255443573,-87.0073902037916,1.698317527770996,2.227691888809204,4.907011357657316
424,15.827265524441655,-0.0412287712097168,0.039272427558898926,0.03480623662471771,-0.12550629675388336,0.03480623662471771,-0.12550629675388336,0.03480623662471771,-0.12550629675388336,0.0,0,0,0.011573636904358864,1.1227000868530013e-05,0.00011503182759042829,-0.04112347215414047,0.134594319009949,-60.023929595947266,24.889606475830078,0.0018781661055982113,81.11088281915778,-57.04059982299805,23.286510467529297,0.0018755721393972635,-6.034489154815674,0.06123225397264226,2.9833297729492188,-1.6030960083007812,-2.5939662009477615e-06,3.3867642879486084,-87.14537197397345,1.717310905456543,2.2264912128448486,4.925252910396557
425,15.864593980867227,-0.03705143928527832,0.03513181209564209,0.03480623662471771,-0.11701703816652298,0.03480623662471771,-0.11701703816652298,0.03480623662471771,-0.11701703816652298,0.0,0,0,0.011434424668550491,1.4693585399072617e-05,8.905614959076047e-05,-0.033269405364990234,0.12757768358281396,-60.01609802246094,24.940061569213867,0.0018781661055982113,81.23846050274062,-57.04048538208008,23.28647804260254,0.0018807601882144809,-6.034428596496582,0.03682140138171463,2.9756126403808594,-1.6535835266113281,2.5940826162695885e-06,3.4042046070098877,-87.2728890992372,1.7344468832015991,2.2253360748291016,4.941894943125865
426,15.901922437292797,-0.03699791431427002,0.03492164611816406,0.03480623662471771,-0.10940258204936981,0.03480623662471771,-0.10940258204936981,0.03480623662471771,-0.10940258204936981,0.0,0,0,0.011511357501149178,1.2910511031805072e-05,0.00010775562259368598,-0.03116350620985031,0.13320960436468,-60.00840377807617,24.990352630615234,0.0018781661055982113,81.37167010710527,-57.03938674926758,23.286291122436523,0.0018754577031359076,-6.037388801574707,0.061294150765021246,2.9690170288085938,-1.704061508178711,-2.7084024623036385e-06,3.423286199569702,-87.40905890867998,1.7532949447631836,2.2242305278778076,4.9600147090969555
427,15.939250893718366,-0.041043877601623535,0.038546085357666016,0.03480623662471771,-0.10225965082645416,0.03480623662471771,-0.10225965082645416,0.03480623662471771,-0.10225965082645416,0.0,0,0,0.011369030922651291,1.593044180481229e-05,8.075215737335384e-05,-0.022536717355251312,0.15502924624465209,-60.000030517578125,25.046031951904297,0.0018781661055982113,81.52669935334995,-57.03926467895508,23.28626251220703,0.0018806838197633624,-6.037357807159424,0.03684334966431064,2.960765838623047,-1.7597694396972656,2.5177141651511192e-06,3.4442594051361084,-87.56405716050938,1.774139642715454,2.2231791019439697,4.980457346949876
428,15.976579350143936,-0.03687918186187744,0.034452974796295166,0.03480623662471771,-0.0953211858868599,0.03480623662471771,-0.0953211858868599,0.03480623662471771,-0.0953211858868599,0.0,0,0,0.01144988089799881,1.3408718587015755e-05,0.00010003990610130131,-0.020390518009662628,0.14547660690664088,-59.99265670776367,25.095958709716797,0.0018781661055982113,81.6721759602566,-57.03816604614258,23.286083221435547,0.0018754577031359076,-6.039982318878174,0.061343697990679416,2.9544906616210938,-1.80987548828125,-2.7084024623036385e-06,3.4647748470306396,-87.71215827913477,1.7946443557739258,2.222180128097534,5.0003048691606935
429,16.013907806569506,-0.03681814670562744,0.03421735763549805,0.03480623662471771,-0.0884210541844368,0.03480623662471771,-0.0884210541844368,0.03480623662471771,-0.0884210541844368,0.0,0,0,0.01131107285618782,1.5915700714685954e-05,7.355140405707061e-05,-0.01231587678194046,0.15172162483898433,-59.985443115234375,25.145702362060547,0.0018781661055982113,81.82389758509555,-57.03805160522461,23.286056518554688,0.0018805693835020065,-6.040013313293457,0.03684826191137774,2.9473915100097656,-1.8596458435058594,2.4032779037952423e-06,3.485024929046631,-87.86391089838901,1.815010666847229,2.2212331295013428,5.020376064569386
430,16.051236262995076,-0.04083752632141113,0.037735939025878906,0.03480623662471771,-0.08108527958393097,0.03480623662471771,-0.08108527958393097,0.03480623662471771,-0.08108527958393097,0.0,0,0,0.011393541470170021,1.358604095003102e-05,9.336941002402455e-05,-0.010733619332313538,0.1760845542831646,-59.97761917114258,25.20075225830078,0.0018781661055982113,81.99998213937874,-57.03696060180664,23.285890579223633,0.0018753432668745518,-6.042241096496582,0.06136522165832291,2.9406585693359375,-1.9148616790771484,-2.8228387236595154e-06,3.509154796600342,-88.04222323587533,1.8394296169281006,2.2203471660614014,5.044341312982949
431,16.088564719420646,-0.03668332099914551,0.033695340156555176,0.03480623662471771,-0.07261825352907181,0.03480623662471771,-0.07261825352907181,0.03480623662471771,-0.07261825352907181,0.0,0,0,0.011251583695411682,1.653679100854788e-05,6.657397898379713e-05,-0.0028844475746154785,0.16540630458320038,-59.97075653076172,25.25008773803711,0.0018781661055982113,82.16538844396189,-57.0368537902832,23.28586769104004,0.001880645751953125,-6.042332172393799,0.03683263912681619,2.9339027404785156,-1.9642200469970703,2.4796463549137115e-06,3.530714750289917,-88.20772061635569,1.861399531364441,2.2195162773132324,5.066256523117564
432,16.125893175846215,-0.036620259284973145,0.03343963623046875,0.03480623662471771,-0.06482052803039551,0.03480623662471771,-0.06482052803039551,0.03480623662471771,-0.06482052803039551,0.0,0,0,0.01133141852915287,1.4635706975241192e-05,8.614131365902722e-05,-0.0009450167417526245,0.1708203452739383,-59.96406936645508,25.299224853515625,0.0018781661055982113,82.33620878923585,-57.03575897216797,23.285709381103516,0.0018754577031359076,-6.044163703918457,0.061430561390512395,2.9283103942871094,-2.0135154724121094,-2.7084024623036385e-06,3.553765058517456,-88.38037249315431,1.8850287199020386,2.2187438011169434,5.0895400663082455
433,16.163221632271785,-0.04060518741607666,0.03683948516845703,0.03480623662471771,-0.056924205273389816,0.03480623662471771,-0.056924205273389816,0.03480623662471771,-0.056924205273389816,0.0,0,0,0.011188270524144173,1.7352524082525633e-05,5.821626473334618e-05,0.007401157170534134,0.1980283661064277,-59.956851959228516,25.353574752807617,0.0018781661055982113,82.53423715534228,-57.03565216064453,23.285688400268555,0.0018806075677275658,-6.044285297393799,0.03681592374299897,2.9211997985839844,-2.0678863525390625,2.441462129354477e-06,3.579045057296753,-88.57852245273608,1.911131501197815,2.2180349826812744,5.11587339589392
434,16.200550088697355,-0.03647184371948242,0.03286755084991455,0.03480623662471771,-0.048403482884168625,0.03480623662471771,-0.048403482884168625,0.03480623662471771,-0.048403482884168625,0.0,0,0,0.01126869022846222,1.549615444673691e-05,7.862169877626002e-05,0.009474534541368484,0.18564440082909073,-59.95055389404297,25.402265548706055,0.0018781661055982113,82.71988155617134,-57.0345458984375,23.285539627075195,0.0018753432668745518,-6.045689582824707,0.06149085580518541,2.9160079956054688,-2.1167259216308594,-2.8228387236595154e-06,3.603280544281006,-88.76557113899605,1.9363218545913696,2.2173871994018555,5.141046176636323
435,16.237878545122925,-0.036397695541381836,0.032584428787231445,0.03480623662471771,-0.039722148329019547,0.03480623662471771,-0.039722148329019547,0.03480623662471771,-0.039722148329019547,0.0,0,0,0.01112295500934124,1.7538772226544097e-05,4.87412435177248e-05,0.018108345568180084,0.1914915097820824,-59.94444274902344,25.450733184814453,0.0018781661055982113,82.91137306595346,-57.034427642822266,23.2855167388916,0.0018806075677275658,-6.045841693878174,0.036785793899410765,2.910015106201172,-2.1652164459228516,2.441462129354477e-06,3.6271684169769287,-88.95721475983163,1.9613316059112549,2.2167999744415283,5.1665031222496705
436,16.275207001548495,-0.04035294055938721,0.03586423397064209,0.03480623662471771,-0.03048781119287014,0.03480623662471771,-0.03048781119287014,0.03480623662471771,-0.03048781119287014,0.0,0,0,0.011200064793229103,1.660120142332744e-05,7.022873614914715e-05,0.02020386978983879,0.22151511225089848,-59.93788146972656,25.50432014465332,0.0018781661055982113,83.13288817820433,-57.0333251953125,23.28537940979004,0.0018755340715870261,-6.046726226806641,0.061556338094535694,2.9045562744140625,-2.2189407348632812,-2.6320340111851692e-06,3.655153274536133,-89.17961440501097,1.9908359050750732,2.216283082962036,5.196404896362329
437,16.312535457974064,-0.036239027976989746,0.031966328620910645,0.03480623662471771,-0.01981819048523903,0.03480623662471771,-0.01981819048523903,0.03480623662471771,-0.01981819048523903,0.0,0,0,0.011053651571273804,1.789304951671511e-05,3.89426713809371e-05,0.029302332550287247,0.20632715312535765,-59.93218994140625,25.55230712890625,0.0018781661055982113,83.33921533132968,-57.033206939697266,23.28536605834961,0.001880645751953125,-6.046940326690674,0.03675499478063351,2.8989830017089844,-2.2669410705566406,2.4796463549137115e-06,3.680098295211792,-89.38615565802036,2.017336845397949,2.2158286571502686,5.2237744126656915
438,16.349863914399634,-0.036156296730041504,0.03165853023529053,0.03480623662471771,-0.015016524121165276,0.03480623662471771,-0.015016524121165276,0.03480623662471771,-0.015016524121165276,0.0,0,0,0.011131113395094872,1.7207858036272228e-05,6.056087659089826e-05,0.031868599355220795,0.21397681574717353,-59.92670440673828,25.600051879882812,0.0018781661055982113,83.55319214707686,-57.0321044921875,23.28523826599121,0.0018755340715870261,-6.047429084777832,0.06156870913733182,2.8945999145507812,-2.3148136138916016,-2.6320340111851692e-06,3.706355571746826,-89.60062123185469,2.0454189777374268,2.215440511703491,5.252538142050449
439,16.387192370825204,-0.04008066654205322,0.034811973571777344,0.03480623662471771,-0.010950352996587753,0.03480623662471771,-0.010950352996587753,0.03480623662471771,-0.010950352996587753,0.0,0,0,0.010998612269759178,1.7150181520264596e-05,3.073989864788018e-05,0.04054935649037361,0.24601440367646887,-59.92085647583008,25.652816772460938,0.0018781661055982113,83.79920655075335,-57.031986236572266,23.285221099853516,0.0018807220039889216,-6.047550678253174,0.03677141487373346,2.8888702392578125,-2.367595672607422,2.555898390710354e-06,3.735114574432373,-89.84675722900653,2.0764238834381104,2.2151246070861816,5.285058450423751
440,16.424520827250774,-0.03598308563232422,0.03099203109741211,0.03480623662471771,-0.006072373129427433,0.03480623662471771,-0.006072373129427433,0.03480623662471771,-0.006072373129427433,0.0,0,0,0.011090848594903946,1.5068560969666578e-05,5.429370139609091e-05,0.041169680655002594,0.22900305649127972,-59.91582107543945,25.70003890991211,0.0018781661055982113,84.02820960724466,-57.0308837890625,23.28510284423828,0.0018754195189103484,-6.047763824462891,0.06158243479936762,2.884937286376953,-2.414936065673828,-2.746586687862873e-06,3.76228404045105,-90.07597343170755,2.1059272289276123,2.214877128601074,5.315725537971872
