step,time,reference_throttle,reference_steer,policy_throttle,policy_steer,action_throttle,action_steer,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,error_x,error_y,error_z,error_pos_l2,error_yaw_deg
164,8.200000000000001,0.1334487497806549,-0.005275725852698088,0.5070462822914124,-0.006000930909067392,0.12033143639564514,-0.048981763422489166,0.03897745907306671,-5.749530828325078e-05,0.00014826154801994562,-0.11651254445314407,-0.17110787462900134,-59.1772346496582,22.84058952331543,0.00151256553363055,-34.39034306537991,-58.55550003051758,23.258094787597656,0.0024268340785056353,-21.853561401367188,0.621734619140625,0.41750526428222656,0.0009142685448750854,0.7489094734191895,12.536781664012722
165,8.25,0.133488729596138,-0.005275725852698088,0.506640613079071,-0.005988831631839275,0.12033143639564514,-0.048978738486766815,0.03898189216852188,-4.067333065904677e-05,0.00014447132707573473,-0.09819842129945755,-0.15871465707940047,-59.15082931518555,22.82246208190918,0.00151256553363055,-34.54905772245928,-58.519344329833984,23.243532180786133,0.0024292755406349897,-21.970046997070312,0.6314849853515625,0.4210700988769531,0.0009167100070044398,0.7589954733848572,12.579010725388969
166,8.3,0.13345709443092346,-0.005184173118323088,0.5070937871932983,-0.005983560811728239,0.12033143639564514,-0.04815344512462616,0.03899185359477997,-5.017570219933987e-05,0.00014590621867682785,-0.0946270152926445,-0.17403718661657308,-59.122276306152344,22.802738189697266,0.00151256553363055,-34.723094909075854,-58.48320770263672,23.228910446166992,0.002430305350571871,-22.068220138549805,0.639068603515625,0.42617225646972656,0.0009177398169413209,0.7681356072425842,12.65487477052605
167,8.35,0.13347582519054413,-0.0057506556622684,0.5067268013954163,-0.006006090436130762,0.12033143639564514,-0.05325742065906525,0.03899117559194565,-5.560958379646763e-05,0.00014825882681179792,-0.09798362106084824,-0.15970559447220012,-59.09596633911133,22.78445053100586,0.00151256553363055,-34.882800503548054,-58.44709014892578,23.21421241760254,0.0024316406343132257,-22.162826538085938,0.6488761901855469,0.4297618865966797,0.0009190751006826758,0.7782906889915466,12.719973965462117
168,8.4,0.1334942728281021,-0.005367278587073088,0.5071492791175842,-0.005968954414129257,0.12033143639564514,-0.04979774355888367,0.03899039328098297,-6.797840615035966e-05,0.00015212345169857144,-0.10868988186120987,-0.17571259491154478,-59.06752014160156,22.764554977416992,0.00151256553363055,-35.0585130984596,-58.4109992980957,23.19944953918457,0.0024337004870176315,-22.260787963867188,0.6565208435058594,0.4348945617675781,0.0009211349533870816,0.787498414516449,12.797725134592412
169,8.450000000000001,0.1335633099079132,-0.005264281760901213,0.5067819952964783,-0.006018059328198433,0.12033143639564514,-0.048883046954870224,0.03897695615887642,-6.52568633086048e-05,0.00015481884474866092,-0.12065672129392624,-0.16242137408107737,-59.04131317138672,22.746109008789062,0.00151256553363055,-35.22093447254068,-58.37493896484375,23.184616088867188,0.0024369049351662397,-22.369461059570312,0.6663742065429688,0.438507080078125,0.0009243394015356898,0.7977116703987122,12.851473412970364
170,8.5,0.133536696434021,-0.0051555628888309,0.5072515606880188,-0.005984946619719267,0.12033143639564514,-0.04789629951119423,0.038970597088336945,-4.1347608203068376e-05,0.00015071843517944217,-0.10728349536657333,-0.17868384421993255,-59.012977600097656,22.726037979125977,0.00151256553363055,-35.39961831676061,-58.33892059326172,23.169721603393555,0.0024407196324318647,-22.490097045898438,0.6740570068359375,0.4436836242675781,0.0009281540988013148,0.8069751262664795,12.909521270862172
171,8.55,0.13356055319309235,-0.005630492232739925,0.506848156452179,-0.006050065625458956,0.12033143639564514,-0.05218694359064102,0.038985248655080795,-3.312924673082307e-05,0.00014530243061017245,-0.08472935110330582,-0.16362978389290106,-58.98686981201172,22.707429885864258,0.00151256553363055,-35.56324810065354,-58.30292892456055,23.154775619506836,0.002442855853587389,-22.597366333007812,0.6839408874511719,0.4473457336425781,0.0009302903199568391,0.8172479271888733,12.965881767645726
172,8.6,0.13358379900455475,-0.0053844447247684,0.5073422789573669,-0.0059783267788589,0.12033143639564514,-0.04995458200573921,0.039001092314720154,-6.205675890669227e-05,0.00014928165182936937,-0.09295206516981125,-0.17984453992553995,-58.958641052246094,22.68718147277832,0.00151256553363055,-35.74309264057905,-58.26694869995117,23.1397647857666,0.002442970173433423,-22.68208122253418,0.6916923522949219,0.45258331298828125,0.0009304046398028731,0.8266019821166992,13.06101141804487
173,8.65,0.13361087441444397,-0.005035399924963713,0.5069326758384705,-0.006028329487890005,0.12033143639564514,-0.046825677156448364,0.038983654230833054,-7.257769902935252e-05,0.00015576537407469004,-0.1169913038611412,-0.16794748194953968,-58.932640075683594,22.668407440185547,0.00151256553363055,-35.91104012252862,-58.23098373413086,23.12466812133789,0.002444305457174778,-22.775009155273438,0.7016563415527344,0.45626068115234375,0.0009317399235442281,0.8369565606117249,13.13603096725518
174,8.700000000000001,0.13366100192070007,-0.005258559715002775,0.5074626803398132,-0.005984413903206587,0.12033143639564514,-0.04882313683629036,0.03897090628743172,-4.376083234092221e-05,0.00015110356616787612,-0.10677880793809891,-0.1835039280738897,-58.90452575683594,22.647979736328125,0.00151256553363055,-36.09454405060248,-58.19506072998047,23.109508514404297,0.0024478912819176912,-22.891948699951172,0.7094650268554688,0.4615287780761719,0.0009353257482871413,0.8463747501373291,13.202595350651308
175,8.75,0.13369107246398926,-0.005252837669104338,0.5070348381996155,-0.006030177231878042,0.12033143639564514,-0.048783078789711,0.0389866977930069,-3.6586279748007655e-05,0.00014536181697621942,-0.0859789326786995,-0.17030349699925296,-58.878623962402344,22.629039764404297,0.00151256553363055,-36.26484754760173,-58.15917205810547,23.094308853149414,0.002449378836899996,-22.998701095581055,0.719451904296875,0.4652690887451172,0.0009368133032694459,0.8567889332771301,13.266146452020678
176,8.8,0.13369649648666382,-0.004966735374182463,0.5075547695159912,-0.00593321118503809,0.12033143639564514,-0.04618391767144203,0.03899518400430679,-5.611358938040212e-05,0.0001484671956859529,-0.09267858415842056,-0.18538943923178408,-58.850624084472656,22.608428955078125,0.00151256553363055,-36.45023698683352,-58.12329864501953,23.079042434692383,0.0024489974603056908,-23.084636688232422,0.727325439453125,0.4706134796142578,0.0009364319266751409,0.8663026094436646,13.365600298601095
177,8.85,0.1337292194366455,-0.005252837669104338,0.5071526765823364,-0.0059862276539206505,0.12033143639564514,-0.048772092908620834,0.03898628428578377,-5.335472815204412e-05,0.00014958454994484782,-0.09703490883111954,-0.1730829987735092,-58.824832916259766,22.589317321777344,0.00151256553363055,-36.623319985607026,-58.08744430541992,23.06369972229004,0.002449569758027792,-23.17728614807129,0.7373886108398438,0.4743824005126953,0.0009370042243972421,0.8768018484115601,13.446033837535737
178,8.9,0.13376137614250183,-0.005401610862463713,0.5076588988304138,-0.005890111438930035,0.12033143639564514,-0.05008702352643013,0.03899146988987923,-5.188412615098059e-05,0.00014766491949558258,-0.09216805547475815,-0.1903710956979694,-58.79694747924805,22.568519592285156,0.00151256553363055,-36.813691081304995,-58.0516242980957,23.048307418823242,0.002450485248118639,-23.274272918701172,0.7453231811523438,0.47978782653808594,0.0009379197144880891,0.8863993883132935,13.539418162603823
179,8.950000000000001,0.1338219940662384,-0.005722045432776213,0.5072363615036011,-0.005924002733081579,0.12033143639564514,-0.05297940596938133,0.038995519280433655,-6.663922249572352e-05,0.00015023945888970047,-0.10138217359781265,-0.17625159053355333,-58.77126693725586,22.54923439025879,0.00151256553363055,-36.98994267183855,-58.01582336425781,23.03285026550293,0.0024506759364157915,-23.366405487060547,0.7554435729980469,0.4836158752441406,0.0009381104027852416,0.8969839811325073,13.623537184778002
180,9.0,0.13383348286151886,-0.005859374534338713,0.5077384114265442,-0.005845074076205492,0.12033143639564514,-0.05419563502073288,0.0389852412045002,-7.701246067881584e-05,0.00015571257972624153,-0.1191205158829689,-0.1935597758059373,-58.743499755859375,22.52824592590332,0.00151256553363055,-37.183502447644486,-57.98005294799805,23.01732063293457,0.0024517059791833162,-23.467754364013672,0.7634468078613281,0.48907470703125,0.0009391404455527663,0.9066675305366516,13.715748083630814
181,9.05,0.13387428224086761,-0.00554466200992465,0.5073115229606628,-0.0058572255074977875,0.12033143639564514,-0.05136626213788986,0.03897172212600708,-7.287046173587441e-05,0.0001588662707945332,-0.13055378198623657,-0.1782422348729824,-58.717926025390625,22.5087833404541,0.00151256553363055,-37.36174468251747,-57.9443244934082,23.00172233581543,0.0024544906336814165,-23.586833953857422,0.7736015319824219,0.4929389953613281,0.0009419251000508666,0.9173052906990051,13.774910728660046
182,9.1,0.13391272723674774,-0.004938125144690275,0.5078359246253967,-0.005807051435112953,0.12033143639564514,-0.045894887298345566,0.03895976021885872,-4.962120146956295e-05,0.00015678901399951428,-0.12393832951784134,-0.1979740175890754,-58.690284729003906,22.48760223388672,0.00151256553363055,-37.559718700106544,-57.90863800048828,22.986061096191406,0.0024581528268754482,-23.71735382080078,0.781646728515625,0.4984588623046875,0.0009455872932448983,0.9270564913749695,13.842364879305762
183,9.15,0.13395652174949646,-0.005893706809729338,0.5074421763420105,-0.005843725521117449,0.12033143639564514,-0.05450429022312164,0.03896886110305786,-1.6144314940902404e-05,0.00014657496649306267,-0.08484654873609543,-0.1828711869662527,-58.66482162475586,22.467958450317383,0.00151256553363055,-37.742589887072796,-57.87298583984375,22.97034454345703,0.0024607847444713116,-23.841257095336914,0.7918357849121094,0.5023860931396484,0.0009482192108407617,0.9377614855766296,13.901332791735882
184,9.200000000000001,0.13404689729213715,-0.0057048792950809,0.5079176425933838,-0.005772656761109829,0.12033143639564514,-0.05278707295656204,0.03900584951043129,-4.8816524213179946e-05,0.00014682099572382867,-0.07495351880788803,-0.20074035524510236,-58.63730239868164,22.446578979492188,0.00151256553363055,-37.9433302423179,-57.83734893798828,22.95457649230957,0.0024598310701549053,-23.92606544494629,0.7999534606933594,0.5079975128173828,0.0009472655365243554,0.9476222395896912,14.01726479737161
185,9.25,0.1340712159872055,-0.005699157249182463,0.5075008273124695,-0.005779529921710491,0.12033143639564514,-0.052737295627593994,0.038996320217847824,-9.054812835529447e-05,0.0001591253821970895,-0.1157146468758583,-0.1886897786830275,-58.61195755004883,22.42675018310547,0.00151256553363055,-38.132020021000926,-57.80171203613281,22.93871307373047,0.0024589155800640583,-24.00098419189453,0.8102455139160156,0.511962890625,0.0009463500464335084,0.9584386348724365,14.131035829106395
186,9.3,0.1340939998626709,-0.00644302275031805,0.5080224275588989,-0.005758888553828001,0.12033143639564514,-0.0594269223511219,0.03897034749388695,-7.626161095686257e-05,0.00016141292871907353,-0.1309916079044342,-0.20317195019813994,-58.584564208984375,22.405168533325195,0.00151256553363055,-38.335191971199066,-57.76612091064453,22.922767639160156,0.0024621582124382257,-24.11667823791504,0.8184432983398438,0.5175991058349609,0.0009495926788076758,0.9683796763420105,14.218513733284027
187,9.35,0.13414587080478668,-0.006219863425940275,0.5075726509094238,-0.005757562350481749,0.12033143639564514,-0.057418156415224075,0.0389714241027832,-7.27281512808986e-05,0.00016081884677987546,-0.1307976245880127,-0.190814082146602,-58.55933380126953,22.385150909423828,0.00151256553363055,-38.52600605334567,-57.7305793762207,22.906774520874023,0.0024660490453243256,-24.24762535095215,0.8287544250488281,0.5216236114501953,0.0009534835116937757,0.9792476892471313,14.27838070239352
188,9.4,0.1341966986656189,-0.00612258818000555,0.508097231388092,-0.005729239899665117,0.12033143639564514,-0.05653560161590576,0.0389629565179348,-7.539207581430674e-05,0.00016476737800985575,-0.1427474319934845,-0.2097518292202949,-58.53207015991211,22.363361358642578,0.00151256553363055,-38.73575788256596,-57.69507598876953,22.890703201293945,0.002469405997544527,-24.378395080566406,0.8369941711425781,0.5273418426513672,0.0009568404639139771,0.9892672300338745,14.357362801999557
189,9.450000000000001,0.13425394892692566,-0.005905150901526213,0.5076714754104614,-0.005760736297816038,0.12033143639564514,-0.054586537182331085,0.03895140439271927,-5.185436748433858e-05,0.00016328084166161716,-0.13322898745536804,-0.1950741053577758,-58.50696563720703,22.34315299987793,0.00151256553363055,-38.93083198792374,-57.65961837768555,22.874549865722656,0.002473754808306694,-24.521095275878906,0.8473472595214844,0.5313968658447266,0.0009611892746761441,1.0001904964447021,14.409736712044833
190,9.5,0.13430866599082947,-0.005922317039221525,0.5081959366798401,-0.005729761440306902,0.12033143639564514,-0.054733291268348694,0.03896147757768631,-3.454515535850078e-05,0.00015729271399322897,-0.10685595124959946,-0.21378632181904322,-58.47983169555664,22.321151733398438,0.00151256553363055,-39.14461830974281,-57.624202728271484,22.85833740234375,0.0024773788172751665,-24.65427589416504,0.8556289672851562,0.5371856689453125,0.0009648132836446166,1.010282278060913,14.490342415577771
191,9.55,0.1343701034784317,-0.0061454763635993,0.5077732801437378,-0.005754753947257996,0.12033143639564514,-0.05674797296524048,0.038979075849056244,-4.66462443000637e-05,0.00015624061052221805,-0.09684000164270401,-0.19913009912096413,-58.45484924316406,22.300743103027344,0.00151256553363055,-39.343748408863775,-57.58880615234375,22.842052459716797,0.002478484995663166,-24.761085510253906,0.8660430908203125,0.5413093566894531,0.0009659194620326161,1.0212969779968262,14.582662898609868
192,9.600000000000001,0.13443031907081604,-0.006156920455396175,0.5082725882530212,-0.005717654712498188,0.12033143639564514,-0.05684169381856918,0.03898269683122635,-7.098833884811029e-05,0.00016132439486682415,-0.11158104985952377,-0.22033857252856137,-58.427852630615234,22.278526306152344,0.00151256553363055,-39.564086981392336,-57.55342483520508,22.82568359375,0.0024791716132313013,-24.85788917541504,0.8744277954101562,0.5471572875976562,0.0009666060796007514,1.0315066576004028,14.706197805977297
193,9.65,0.1344984918832779,-0.006385802756994963,0.5078555345535278,-0.005740672815591097,0.12033143639564514,-0.058907389640808105,0.03897247090935707,-7.922232180135325e-05,0.00016533306916244328,-0.12942317128181458,-0.20308116514408425,-58.40299606323242,22.257915496826172,0.00151256553363055,-39.76716814653645,-57.51808547973633,22.809232711791992,0.002481651259586215,-24.96942901611328,0.8849105834960938,0.5513172149658203,0.0009690857259556651,1.0426017045974731,14.797739130423167
194,9.700000000000001,0.13458582758903503,-0.007072447799146175,0.5083541870117188,-0.005713810212910175,0.12033143639564514,-0.06508047878742218,0.03896650671958923,-7.555617776233703e-05,0.00016578761278651655,-0.1348629593849182,-0.22168477711130663,-58.376136779785156,22.235475540161133,0.00151256553363055,-39.988852923647755,-57.4827880859375,22.792709350585938,0.0024850463960319757,-25.098796844482422,0.8933486938476562,0.5572338104248047,0.0009724808624014258,1.0528923273086548,14.890056079165333
195,9.75,0.13468226790428162,-0.00612258818000555,0.5079197287559509,-0.005711966659873724,0.12033143639564514,-0.056531284004449844,0.03896166756749153,-8.850237645674497e-05,0.0001712535449769348,-0.1529962718486786,-0.20905783537071443,-58.351409912109375,22.214658737182617,0.00151256553363055,-40.19791075901847,-57.447532653808594,22.77610969543457,0.002488365164026618,-25.23362159729004,0.9038772583007812,0.5614509582519531,0.0009757996303960681,1.0640592575073242,14.96428916172843
